STORE_ID,POS,IS_SELF_CHECKOUT,TIME_BLOCK,NUMBER_OF_TICKETS,NUMBER_OF_ITEMS
14,01,false,2023-03-25 14:00:00.000,7,40
14,01,false,2023-03-25 14:30:00.000,6,25
14,01,false,2023-03-25 15:00:00.000,8,27
14,01,false,2023-03-25 15:30:00.000,6,10
14,01,false,2023-03-25 16:00:00.000,11,39
14,60,true,2023-03-25 16:00:00.000,1,1
14,01,false,2023-03-25 16:30:00.000,8,34
14,61,true,2023-03-25 16:30:00.000,1,1
14,01,false,2023-03-25 17:00:00.000,8,38
14,01,false,2023-03-25 17:30:00.000,7,28
14,01,false,2023-03-25 18:00:00.000,6,23
14,60,true,2023-03-25 18:00:00.000,1,2
14,01,false,2023-03-25 18:30:00.000,10,40
14,60,true,2023-03-25 18:30:00.000,1,1
14,01,false,2023-03-25 19:00:00.000,8,39
14,60,true,2023-03-25 19:00:00.000,1,2
14,61,true,2023-03-25 19:00:00.000,1,1
14,01,false,2023-03-25 19:30:00.000,7,19
14,01,false,2023-03-25 20:00:00.000,10,28
14,60,true,2023-03-25 20:00:00.000,1,1
14,61,true,2023-03-25 20:00:00.000,1,1
14,01,false,2023-03-25 20:30:00.000,4,21
14,60,true,2023-03-25 20:30:00.000,1,1
14,01,false,2023-03-26 08:00:00.000,1,39
14,01,false,2023-03-26 08:30:00.000,5,34
14,01,false,2023-03-26 09:00:00.000,5,13
14,01,false,2023-03-26 09:30:00.000,4,12
14,60,true,2023-03-26 09:30:00.000,1,8
14,01,false,2023-03-26 10:00:00.000,1,2
14,01,false,2023-03-26 10:30:00.000,4,14
14,01,false,2023-03-26 11:00:00.000,5,30
14,01,false,2023-03-26 11:30:00.000,11,61
14,01,false,2023-03-26 12:00:00.000,7,22
14,01,false,2023-03-26 12:30:00.000,6,22
14,01,false,2023-03-26 13:00:00.000,11,46
14,01,false,2023-03-26 13:30:00.000,15,51
14,60,true,2023-03-26 13:30:00.000,1,2
14,01,false,2023-03-26 14:00:00.000,4,22
14,01,false,2023-03-26 14:30:00.000,3,4
14,61,true,2023-03-26 14:30:00.000,1,3
14,01,false,2023-03-26 15:00:00.000,8,45
14,01,false,2023-03-26 15:30:00.000,15,61
14,60,true,2023-03-26 15:30:00.000,1,1
14,01,false,2023-03-26 16:00:00.000,5,35
14,01,false,2023-03-26 16:30:00.000,8,15
14,01,false,2023-03-26 17:00:00.000,2,4
14,01,false,2023-03-26 17:30:00.000,7,22
14,01,false,2023-03-26 18:00:00.000,10,14
14,60,true,2023-03-26 18:00:00.000,2,6
14,01,false,2023-03-26 18:30:00.000,1,6
14,01,false,2023-03-26 19:00:00.000,9,31
14,61,true,2023-03-26 19:00:00.000,1,6
14,01,false,2023-03-26 19:30:00.000,7,41
14,60,true,2023-03-26 19:30:00.000,1,1
14,01,false,2023-03-26 20:00:00.000,12,40
14,01,false,2023-03-26 20:30:00.000,10,54
14,60,true,2023-03-26 20:30:00.000,1,2
14,01,false,2023-03-28 07:00:00.000,28,78
14,60,true,2023-03-28 07:00:00.000,2,4
14,61,true,2023-03-28 07:00:00.000,1,4
14,01,false,2023-03-28 07:30:00.000,26,74
14,60,true,2023-03-28 07:30:00.000,1,3
14,61,true,2023-03-28 07:30:00.000,2,4
14,01,false,2023-03-28 08:00:00.000,24,78
14,01,false,2023-03-28 08:30:00.000,29,65
14,60,true,2023-03-28 08:30:00.000,3,3
14,61,true,2023-03-28 08:30:00.000,2,3
14,01,false,2023-03-28 09:00:00.000,14,40
14,60,true,2023-03-28 09:00:00.000,2,2
14,01,false,2023-03-28 09:30:00.000,18,58
14,60,true,2023-03-28 09:30:00.000,2,6
14,61,true,2023-03-28 09:30:00.000,2,4
14,01,false,2023-03-28 10:00:00.000,17,67
14,60,true,2023-03-28 10:00:00.000,4,7
14,61,true,2023-03-28 10:00:00.000,4,4
14,01,false,2023-03-28 10:30:00.000,35,80
14,60,true,2023-03-28 10:30:00.000,4,8
14,61,true,2023-03-28 10:30:00.000,7,11
14,01,false,2023-03-28 11:00:00.000,22,65
14,60,true,2023-03-28 11:00:00.000,1,2
14,61,true,2023-03-28 11:00:00.000,3,6
14,01,false,2023-03-28 11:30:00.000,33,73
14,61,true,2023-03-28 11:30:00.000,1,1
14,01,false,2023-03-28 12:00:00.000,20,61
14,61,true,2023-03-28 12:00:00.000,1,1
14,01,false,2023-03-28 12:30:00.000,26,102
14,61,true,2023-03-28 12:30:00.000,4,6
14,01,false,2023-03-28 13:00:00.000,20,52
14,60,true,2023-03-28 13:00:00.000,1,1
14,61,true,2023-03-28 13:00:00.000,1,1
14,01,false,2023-03-28 13:30:00.000,21,88
14,60,true,2023-03-28 13:30:00.000,1,2
14,61,true,2023-03-28 13:30:00.000,2,2
14,01,false,2023-03-28 14:00:00.000,19,69
14,61,true,2023-03-28 14:00:00.000,3,5
14,01,false,2023-03-28 14:30:00.000,15,42
14,60,true,2023-03-28 14:30:00.000,1,1
14,01,false,2023-03-28 15:00:00.000,14,26
14,60,true,2023-03-28 15:00:00.000,3,7
14,01,false,2023-03-28 15:30:00.000,16,55
14,60,true,2023-03-28 15:30:00.000,1,2
14,61,true,2023-03-28 15:30:00.000,2,6
14,01,false,2023-03-28 16:00:00.000,22,60
14,60,true,2023-03-28 16:00:00.000,1,6
14,61,true,2023-03-28 16:00:00.000,3,3
14,01,false,2023-03-28 16:30:00.000,14,31
14,61,true,2023-03-28 16:30:00.000,3,3
14,01,false,2023-03-28 17:00:00.000,19,51
14,60,true,2023-03-28 17:00:00.000,1,3
14,01,false,2023-03-28 17:30:00.000,10,34
14,60,true,2023-03-28 17:30:00.000,3,6
14,61,true,2023-03-28 17:30:00.000,1,2
14,01,false,2023-03-28 18:00:00.000,6,21
14,01,false,2023-03-28 18:30:00.000,7,13
14,01,false,2023-03-28 19:00:00.000,19,41
14,01,false,2023-03-28 19:30:00.000,13,80
14,60,true,2023-03-28 19:30:00.000,1,3
14,01,false,2023-03-28 20:00:00.000,8,22
14,01,false,2023-03-28 20:30:00.000,9,38
14,01,false,2023-03-29 07:00:00.000,22,70
14,61,true,2023-03-29 07:00:00.000,2,4
14,01,false,2023-03-29 07:30:00.000,20,55
14,60,true,2023-03-29 07:30:00.000,4,9
14,61,true,2023-03-29 07:30:00.000,3,4
14,01,false,2023-03-29 08:00:00.000,20,53
14,60,true,2023-03-29 08:00:00.000,1,1
14,01,false,2023-03-29 08:30:00.000,22,85
14,60,true,2023-03-29 08:30:00.000,2,2
14,61,true,2023-03-29 08:30:00.000,4,4
14,01,false,2023-03-29 09:00:00.000,16,52
14,60,true,2023-03-29 09:00:00.000,2,5
14,01,false,2023-03-29 09:30:00.000,22,85
14,60,true,2023-03-29 09:30:00.000,2,4
14,61,true,2023-03-29 09:30:00.000,3,6
14,01,false,2023-03-29 10:00:00.000,19,61
14,60,true,2023-03-29 10:00:00.000,2,4
14,61,true,2023-03-29 10:00:00.000,1,5
14,01,false,2023-03-29 10:30:00.000,29,88
14,60,true,2023-03-29 10:30:00.000,3,7
14,61,true,2023-03-29 10:30:00.000,7,14
14,01,false,2023-03-29 11:00:00.000,22,91
14,60,true,2023-03-29 11:00:00.000,4,8
14,61,true,2023-03-29 11:00:00.000,5,8
14,01,false,2023-03-29 11:30:00.000,33,96
14,61,true,2023-03-29 11:30:00.000,2,5
14,01,false,2023-03-29 12:00:00.000,21,73
14,60,true,2023-03-29 12:00:00.000,2,3
14,61,true,2023-03-29 12:00:00.000,3,5
14,01,false,2023-03-29 12:30:00.000,20,48
14,60,true,2023-03-29 12:30:00.000,1,1
14,61,true,2023-03-29 12:30:00.000,2,3
14,01,false,2023-03-29 13:00:00.000,14,37
14,60,true,2023-03-29 13:00:00.000,1,3
14,61,true,2023-03-29 13:00:00.000,1,1
14,01,false,2023-03-29 13:30:00.000,15,44
14,60,true,2023-03-29 13:30:00.000,2,3
14,61,true,2023-03-29 13:30:00.000,1,10
14,01,false,2023-03-29 14:00:00.000,16,44
14,60,true,2023-03-29 14:00:00.000,2,5
14,61,true,2023-03-29 14:00:00.000,2,6
14,01,false,2023-03-29 14:30:00.000,18,54
14,61,true,2023-03-29 14:30:00.000,1,1
14,01,false,2023-03-29 15:00:00.000,16,36
14,61,true,2023-03-29 15:00:00.000,1,3
14,01,false,2023-03-29 15:30:00.000,17,50
14,61,true,2023-03-29 15:30:00.000,2,8
14,01,false,2023-03-29 16:00:00.000,13,35
14,60,true,2023-03-29 16:00:00.000,2,3
14,61,true,2023-03-29 16:00:00.000,4,7
14,01,false,2023-03-29 16:30:00.000,8,20
14,60,true,2023-03-29 16:30:00.000,3,5
14,61,true,2023-03-29 16:30:00.000,1,1
14,01,false,2023-03-29 17:00:00.000,7,25
14,60,true,2023-03-29 17:00:00.000,1,1
14,61,true,2023-03-29 17:00:00.000,1,2
14,01,false,2023-03-29 17:30:00.000,14,44
14,60,true,2023-03-29 17:30:00.000,1,7
14,01,false,2023-03-29 18:00:00.000,3,4
14,60,true,2023-03-29 18:00:00.000,1,1
14,61,true,2023-03-29 18:00:00.000,2,3
14,01,false,2023-03-29 18:30:00.000,13,36
14,61,true,2023-03-29 18:30:00.000,3,7
14,01,false,2023-03-29 19:00:00.000,22,68
14,61,true,2023-03-29 19:00:00.000,1,2
14,01,false,2023-03-29 19:30:00.000,18,55
14,60,true,2023-03-29 19:30:00.000,1,9
14,61,true,2023-03-29 19:30:00.000,2,5
14,01,false,2023-03-29 20:00:00.000,10,24
14,60,true,2023-03-29 20:00:00.000,2,4
14,61,true,2023-03-29 20:00:00.000,2,4
14,01,false,2023-03-29 20:30:00.000,15,40
14,61,true,2023-03-29 20:30:00.000,1,5
14,01,false,2023-03-29 21:00:00.000,2,3
14,01,false,2023-03-30 07:00:00.000,21,54
14,61,true,2023-03-30 07:00:00.000,1,3
14,01,false,2023-03-30 07:30:00.000,20,48
14,60,true,2023-03-30 07:30:00.000,3,7
14,01,false,2023-03-30 08:00:00.000,17,59
14,60,true,2023-03-30 08:00:00.000,1,3
14,61,true,2023-03-30 08:00:00.000,1,2
14,01,false,2023-03-30 08:30:00.000,25,76
14,60,true,2023-03-30 08:30:00.000,5,6
14,61,true,2023-03-30 08:30:00.000,1,1
14,01,false,2023-03-30 09:00:00.000,23,65
14,60,true,2023-03-30 09:00:00.000,2,2
14,61,true,2023-03-30 09:00:00.000,1,5
14,01,false,2023-03-30 09:30:00.000,20,71
14,60,true,2023-03-30 09:30:00.000,1,1
14,61,true,2023-03-30 09:30:00.000,2,3
14,01,false,2023-03-30 10:00:00.000,25,73
14,60,true,2023-03-30 10:00:00.000,1,2
14,61,true,2023-03-30 10:00:00.000,3,7
14,01,false,2023-03-30 10:30:00.000,31,103
14,60,true,2023-03-30 10:30:00.000,1,3
14,61,true,2023-03-30 10:30:00.000,8,12
14,01,false,2023-03-30 11:00:00.000,23,72
14,60,true,2023-03-30 11:00:00.000,2,2
14,61,true,2023-03-30 11:00:00.000,2,5
14,01,false,2023-03-30 11:30:00.000,25,82
14,60,true,2023-03-30 11:30:00.000,2,3
14,61,true,2023-03-30 11:30:00.000,4,8
14,01,false,2023-03-30 12:00:00.000,29,76
14,61,true,2023-03-30 12:00:00.000,1,1
14,01,false,2023-03-30 12:30:00.000,30,77
14,60,true,2023-03-30 12:30:00.000,6,8
14,61,true,2023-03-30 12:30:00.000,6,13
14,01,false,2023-03-30 13:00:00.000,23,77
14,01,false,2023-03-30 13:30:00.000,21,64
14,60,true,2023-03-30 13:30:00.000,1,1
14,61,true,2023-03-30 13:30:00.000,3,7
14,01,false,2023-03-30 14:00:00.000,13,45
14,60,true,2023-03-30 14:00:00.000,1,1
14,61,true,2023-03-30 14:00:00.000,1,1
14,01,false,2023-03-30 14:30:00.000,14,62
14,60,true,2023-03-30 14:30:00.000,1,1
14,01,false,2023-03-30 15:00:00.000,17,36
14,60,true,2023-03-30 15:00:00.000,1,1
14,61,true,2023-03-30 15:00:00.000,1,1
14,01,false,2023-03-30 15:30:00.000,17,58
14,60,true,2023-03-30 15:30:00.000,1,2
14,61,true,2023-03-30 15:30:00.000,1,5
14,01,false,2023-03-30 16:00:00.000,11,34
14,61,true,2023-03-30 16:00:00.000,3,12
14,01,false,2023-03-30 16:30:00.000,18,50
14,60,true,2023-03-30 16:30:00.000,1,5
14,61,true,2023-03-30 16:30:00.000,2,3
14,01,false,2023-03-30 17:00:00.000,16,42
14,60,true,2023-03-30 17:00:00.000,2,3
14,61,true,2023-03-30 17:00:00.000,1,3
14,01,false,2023-03-30 17:30:00.000,9,14
14,60,true,2023-03-30 17:30:00.000,2,6
14,01,false,2023-03-30 18:00:00.000,11,22
14,60,true,2023-03-30 18:00:00.000,1,1
14,01,false,2023-03-30 18:30:00.000,9,41
14,60,true,2023-03-30 18:30:00.000,1,2
14,01,false,2023-03-30 19:00:00.000,12,28
14,60,true,2023-03-30 19:00:00.000,3,8
14,01,false,2023-03-30 19:30:00.000,12,55
14,60,true,2023-03-30 19:30:00.000,2,2
14,01,false,2023-03-30 20:00:00.000,13,32
14,60,true,2023-03-30 20:00:00.000,2,2
14,01,false,2023-03-30 20:30:00.000,11,35
14,60,true,2023-03-30 20:30:00.000,2,2
14,01,false,2023-03-31 07:00:00.000,11,29
14,60,true,2023-03-31 07:00:00.000,2,4
14,01,false,2023-03-31 07:30:00.000,19,60
14,60,true,2023-03-31 07:30:00.000,2,3
14,61,true,2023-03-31 07:30:00.000,2,11
14,01,false,2023-03-31 08:00:00.000,20,75
14,60,true,2023-03-31 08:00:00.000,1,1
14,01,false,2023-03-31 08:30:00.000,24,79
14,01,false,2023-03-31 09:00:00.000,19,55
14,01,false,2023-03-31 09:30:00.000,11,29
14,60,true,2023-03-31 09:30:00.000,2,7
14,61,true,2023-03-31 09:30:00.000,1,1
14,01,false,2023-03-31 10:00:00.000,15,41
14,60,true,2023-03-31 10:00:00.000,2,5
14,61,true,2023-03-31 10:00:00.000,4,11
14,01,false,2023-03-31 10:30:00.000,28,89
14,60,true,2023-03-31 10:30:00.000,1,1
14,01,false,2023-03-31 11:00:00.000,18,68
14,60,true,2023-03-31 11:00:00.000,1,3
14,61,true,2023-03-31 11:00:00.000,2,3
14,01,false,2023-03-31 11:30:00.000,23,70
14,60,true,2023-03-31 11:30:00.000,2,6
14,61,true,2023-03-31 11:30:00.000,1,1
14,01,false,2023-03-31 12:00:00.000,21,83
14,60,true,2023-03-31 12:00:00.000,3,9
14,61,true,2023-03-31 12:00:00.000,2,2
14,01,false,2023-03-31 12:30:00.000,28,60
14,60,true,2023-03-31 12:30:00.000,3,3
14,61,true,2023-03-31 12:30:00.000,4,6
14,01,false,2023-03-31 13:00:00.000,11,39
14,61,true,2023-03-31 13:00:00.000,2,3
14,01,false,2023-03-31 13:30:00.000,10,23
14,60,true,2023-03-31 13:30:00.000,2,8
14,61,true,2023-03-31 13:30:00.000,1,1
14,01,false,2023-03-31 14:00:00.000,18,59
14,60,true,2023-03-31 14:00:00.000,1,2
14,61,true,2023-03-31 14:00:00.000,1,1
14,01,false,2023-03-31 14:30:00.000,16,76
14,60,true,2023-03-31 14:30:00.000,1,2
14,01,false,2023-03-31 15:00:00.000,11,31
14,01,false,2023-03-31 15:30:00.000,14,73
14,60,true,2023-03-31 15:30:00.000,1,1
14,01,false,2023-03-31 16:00:00.000,13,42
14,60,true,2023-03-31 16:00:00.000,1,2
14,01,false,2023-03-31 16:30:00.000,10,37
14,60,true,2023-03-31 16:30:00.000,3,6
14,01,false,2023-03-31 17:00:00.000,10,37
14,60,true,2023-03-31 17:00:00.000,1,1
14,01,false,2023-03-31 17:30:00.000,19,60
14,60,true,2023-03-31 17:30:00.000,1,1
14,01,false,2023-03-31 18:00:00.000,18,71
14,60,true,2023-03-31 18:00:00.000,1,2
14,01,false,2023-03-31 18:30:00.000,8,26
14,60,true,2023-03-31 18:30:00.000,2,5
14,01,false,2023-03-31 19:00:00.000,19,87
14,60,true,2023-03-31 19:00:00.000,2,4
14,01,false,2023-03-31 19:30:00.000,13,45
14,60,true,2023-03-31 19:30:00.000,5,9
14,01,false,2023-03-31 20:00:00.000,10,25
14,01,false,2023-03-31 20:30:00.000,12,65
14,01,false,2023-03-31 21:00:00.000,1,1
14,01,false,2023-04-01 07:00:00.000,3,6
14,01,false,2023-04-01 07:30:00.000,5,21
14,01,false,2023-04-01 08:00:00.000,2,6
14,60,true,2023-04-01 08:00:00.000,1,1
14,01,false,2023-04-01 08:30:00.000,5,8
14,01,false,2023-04-01 09:00:00.000,8,17
14,01,false,2023-04-01 09:30:00.000,4,7
14,60,true,2023-04-01 09:30:00.000,1,2
14,61,true,2023-04-01 09:30:00.000,2,4
14,01,false,2023-04-01 10:00:00.000,7,20
14,61,true,2023-04-01 10:00:00.000,1,1
14,01,false,2023-04-01 10:30:00.000,7,25
14,01,false,2023-04-01 11:00:00.000,7,22
14,60,true,2023-04-01 11:00:00.000,2,2
14,61,true,2023-04-01 11:00:00.000,1,1
14,01,false,2023-04-01 11:30:00.000,3,23
14,01,false,2023-04-01 12:00:00.000,10,30
14,61,true,2023-04-01 12:00:00.000,1,2
14,01,false,2023-04-01 12:30:00.000,8,21
14,60,true,2023-04-01 12:30:00.000,1,2
14,01,false,2023-04-01 13:00:00.000,6,24
14,61,true,2023-04-01 13:00:00.000,1,6
14,01,false,2023-04-01 13:30:00.000,10,41
14,60,true,2023-04-01 13:30:00.000,2,4
14,01,false,2023-04-01 14:00:00.000,9,30
14,01,false,2023-04-01 14:30:00.000,3,20
14,01,false,2023-04-01 15:00:00.000,8,19
14,01,false,2023-04-01 15:30:00.000,5,20
14,61,true,2023-04-01 15:30:00.000,1,1
14,01,false,2023-04-01 16:00:00.000,7,30
14,01,false,2023-04-01 16:30:00.000,6,13
14,61,true,2023-04-01 16:30:00.000,1,2
14,01,false,2023-04-01 17:00:00.000,2,14
14,01,false,2023-04-01 17:30:00.000,4,14
14,61,true,2023-04-01 17:30:00.000,1,4
14,01,false,2023-04-01 18:00:00.000,7,12
14,60,true,2023-04-01 18:00:00.000,1,4
14,61,true,2023-04-01 18:00:00.000,3,7
14,01,false,2023-04-01 18:30:00.000,6,38
14,61,true,2023-04-01 18:30:00.000,2,3
14,01,false,2023-04-01 19:00:00.000,16,65
14,60,true,2023-04-01 19:00:00.000,1,1
14,01,false,2023-04-01 19:30:00.000,7,19
14,60,true,2023-04-01 19:30:00.000,3,8
14,61,true,2023-04-01 19:30:00.000,2,15
14,01,false,2023-04-01 20:00:00.000,10,42
14,01,false,2023-04-01 20:30:00.000,5,13
14,01,false,2023-04-03 07:00:00.000,25,61
14,60,true,2023-04-03 07:00:00.000,2,3
14,61,true,2023-04-03 07:00:00.000,1,3
14,01,false,2023-04-03 07:30:00.000,22,90
14,60,true,2023-04-03 07:30:00.000,1,4
14,61,true,2023-04-03 07:30:00.000,1,2
14,01,false,2023-04-03 08:00:00.000,21,66
14,60,true,2023-04-03 08:00:00.000,5,12
14,61,true,2023-04-03 08:00:00.000,1,2
14,01,false,2023-04-03 08:30:00.000,24,88
14,60,true,2023-04-03 08:30:00.000,5,6
14,01,false,2023-04-03 09:00:00.000,16,44
14,60,true,2023-04-03 09:00:00.000,2,3
14,01,false,2023-04-03 09:30:00.000,17,55
14,60,true,2023-04-03 09:30:00.000,3,6
14,01,false,2023-04-03 10:00:00.000,23,62
14,60,true,2023-04-03 10:00:00.000,4,8
14,61,true,2023-04-03 10:00:00.000,4,12
14,01,false,2023-04-03 10:30:00.000,38,96
14,60,true,2023-04-03 10:30:00.000,6,9
14,61,true,2023-04-03 10:30:00.000,7,14
14,01,false,2023-04-03 11:00:00.000,25,81
14,60,true,2023-04-03 11:00:00.000,3,5
14,61,true,2023-04-03 11:00:00.000,2,2
14,01,false,2023-04-03 11:30:00.000,27,88
14,60,true,2023-04-03 11:30:00.000,2,7
14,61,true,2023-04-03 11:30:00.000,1,1
14,01,false,2023-04-03 12:00:00.000,28,69
14,60,true,2023-04-03 12:00:00.000,1,3
14,61,true,2023-04-03 12:00:00.000,3,5
14,01,false,2023-04-03 12:30:00.000,38,78
14,60,true,2023-04-03 12:30:00.000,3,6
14,61,true,2023-04-03 12:30:00.000,3,3
14,01,false,2023-04-03 13:00:00.000,22,61
14,01,false,2023-04-03 13:30:00.000,12,46
14,01,false,2023-04-03 14:00:00.000,21,59
14,60,true,2023-04-03 14:00:00.000,1,3
14,61,true,2023-04-03 14:00:00.000,1,1
14,01,false,2023-04-03 14:30:00.000,16,37
14,60,true,2023-04-03 14:30:00.000,1,4
14,01,false,2023-04-03 15:00:00.000,23,59
14,60,true,2023-04-03 15:00:00.000,1,1
14,01,false,2023-04-03 15:30:00.000,20,51
14,60,true,2023-04-03 15:30:00.000,2,2
14,01,false,2023-04-03 16:00:00.000,21,65
14,60,true,2023-04-03 16:00:00.000,2,4
14,01,false,2023-04-03 16:30:00.000,19,58
14,60,true,2023-04-03 16:30:00.000,3,6
14,61,true,2023-04-03 16:30:00.000,2,4
14,01,false,2023-04-03 17:00:00.000,15,58
14,01,false,2023-04-03 17:30:00.000,11,40
14,60,true,2023-04-03 17:30:00.000,1,1
14,01,false,2023-04-03 18:00:00.000,11,22
14,60,true,2023-04-03 18:00:00.000,2,2
14,01,false,2023-04-03 18:30:00.000,12,43
14,60,true,2023-04-03 18:30:00.000,1,1
14,61,true,2023-04-03 18:30:00.000,1,3
14,01,false,2023-04-03 19:00:00.000,15,58
14,60,true,2023-04-03 19:00:00.000,2,2
14,61,true,2023-04-03 19:00:00.000,2,9
14,01,false,2023-04-03 19:30:00.000,14,93
14,60,true,2023-04-03 19:30:00.000,4,9
14,61,true,2023-04-03 19:30:00.000,3,6
14,01,false,2023-04-03 20:00:00.000,14,37
14,60,true,2023-04-03 20:00:00.000,1,2
14,61,true,2023-04-03 20:00:00.000,1,1
14,01,false,2023-04-03 20:30:00.000,4,11
14,01,false,2023-04-03 21:00:00.000,1,1
14,01,false,2023-04-04 07:00:00.000,25,60
14,01,false,2023-04-04 07:30:00.000,24,75
14,01,false,2023-04-04 08:00:00.000,18,44
14,60,true,2023-04-04 08:00:00.000,2,5
14,61,true,2023-04-04 08:00:00.000,2,2
14,01,false,2023-04-04 08:30:00.000,19,54
14,60,true,2023-04-04 08:30:00.000,1,2
14,01,false,2023-04-04 09:00:00.000,23,52
14,60,true,2023-04-04 09:00:00.000,3,5
14,61,true,2023-04-04 09:00:00.000,2,6
14,01,false,2023-04-04 09:30:00.000,17,45
14,60,true,2023-04-04 09:30:00.000,3,3
14,61,true,2023-04-04 09:30:00.000,2,4
14,01,false,2023-04-04 10:00:00.000,26,64
14,60,true,2023-04-04 10:00:00.000,3,8
14,61,true,2023-04-04 10:00:00.000,3,7
14,01,false,2023-04-04 10:30:00.000,36,98
14,60,true,2023-04-04 10:30:00.000,6,10
14,61,true,2023-04-04 10:30:00.000,7,10
14,01,false,2023-04-04 11:00:00.000,20,56
14,60,true,2023-04-04 11:00:00.000,4,5
14,61,true,2023-04-04 11:00:00.000,1,1
14,01,false,2023-04-04 11:30:00.000,32,80
14,60,true,2023-04-04 11:30:00.000,2,5
14,61,true,2023-04-04 11:30:00.000,1,1
14,01,false,2023-04-04 12:00:00.000,12,29
14,60,true,2023-04-04 12:00:00.000,3,5
14,61,true,2023-04-04 12:00:00.000,2,3
14,01,false,2023-04-04 12:30:00.000,31,70
14,60,true,2023-04-04 12:30:00.000,7,8
14,61,true,2023-04-04 12:30:00.000,8,9
14,01,false,2023-04-04 13:00:00.000,22,92
14,61,true,2023-04-04 13:00:00.000,1,2
14,01,false,2023-04-04 13:30:00.000,12,38
14,60,true,2023-04-04 13:30:00.000,1,2
14,61,true,2023-04-04 13:30:00.000,2,4
14,01,false,2023-04-04 14:00:00.000,20,51
14,01,false,2023-04-04 14:30:00.000,14,43
14,01,false,2023-04-04 15:00:00.000,13,30
14,61,true,2023-04-04 15:00:00.000,2,3
14,01,false,2023-04-04 15:30:00.000,17,48
14,01,false,2023-04-04 16:00:00.000,14,43
14,60,true,2023-04-04 16:00:00.000,2,10
14,61,true,2023-04-04 16:00:00.000,1,1
14,01,false,2023-04-04 16:30:00.000,13,29
14,60,true,2023-04-04 16:30:00.000,3,3
14,61,true,2023-04-04 16:30:00.000,2,6
14,01,false,2023-04-04 17:00:00.000,16,72
14,60,true,2023-04-04 17:00:00.000,1,1
14,61,true,2023-04-04 17:00:00.000,1,6
14,01,false,2023-04-04 17:30:00.000,11,36
14,61,true,2023-04-04 17:30:00.000,1,1
14,01,false,2023-04-04 18:00:00.000,23,86
14,60,true,2023-04-04 18:00:00.000,1,2
14,01,false,2023-04-04 18:30:00.000,10,24
14,01,false,2023-04-04 19:00:00.000,14,53
14,01,false,2023-04-04 19:30:00.000,9,41
14,60,true,2023-04-04 19:30:00.000,3,4
14,01,false,2023-04-04 20:00:00.000,11,45
14,60,true,2023-04-04 20:00:00.000,1,3
14,01,false,2023-04-04 20:30:00.000,11,38
14,60,true,2023-04-04 20:30:00.000,1,2
14,01,false,2023-04-05 07:00:00.000,21,79
14,60,true,2023-04-05 07:00:00.000,1,2
14,61,true,2023-04-05 07:00:00.000,1,1
14,01,false,2023-04-05 07:30:00.000,26,64
14,60,true,2023-04-05 07:30:00.000,3,11
14,61,true,2023-04-05 07:30:00.000,2,2
14,01,false,2023-04-05 08:00:00.000,27,71
14,61,true,2023-04-05 08:00:00.000,2,8
14,01,false,2023-04-05 08:30:00.000,29,68
14,61,true,2023-04-05 08:30:00.000,4,6
14,01,false,2023-04-05 09:00:00.000,14,66
14,60,true,2023-04-05 09:00:00.000,1,2
14,01,false,2023-04-05 09:30:00.000,14,51
14,60,true,2023-04-05 09:30:00.000,1,2
14,61,true,2023-04-05 09:30:00.000,1,2
14,01,false,2023-04-05 10:00:00.000,21,61
14,60,true,2023-04-05 10:00:00.000,3,8
14,61,true,2023-04-05 10:00:00.000,3,8
14,01,false,2023-04-05 10:30:00.000,35,111
14,60,true,2023-04-05 10:30:00.000,8,10
14,01,false,2023-04-05 11:00:00.000,20,91
14,60,true,2023-04-05 11:00:00.000,3,7
14,01,false,2023-04-05 11:30:00.000,22,96
14,60,true,2023-04-05 11:30:00.000,4,7
14,01,false,2023-04-05 12:00:00.000,26,65
14,60,true,2023-04-05 12:00:00.000,1,1
14,61,true,2023-04-05 12:00:00.000,1,1
14,01,false,2023-04-05 12:30:00.000,33,103
14,60,true,2023-04-05 12:30:00.000,3,3
14,01,false,2023-04-05 13:00:00.000,23,69
14,60,true,2023-04-05 13:00:00.000,5,12
14,01,false,2023-04-05 13:30:00.000,21,72
14,60,true,2023-04-05 13:30:00.000,5,7
14,61,true,2023-04-05 13:30:00.000,1,1
14,01,false,2023-04-05 14:00:00.000,19,68
14,60,true,2023-04-05 14:00:00.000,2,2
14,61,true,2023-04-05 14:00:00.000,1,3
14,01,false,2023-04-05 14:30:00.000,13,37
14,61,true,2023-04-05 14:30:00.000,1,3
14,01,false,2023-04-05 15:00:00.000,7,31
14,60,true,2023-04-05 15:00:00.000,4,10
14,01,false,2023-04-05 15:30:00.000,20,55
14,60,true,2023-04-05 15:30:00.000,1,2
14,01,false,2023-04-05 16:00:00.000,15,58
14,60,true,2023-04-05 16:00:00.000,2,2
14,61,true,2023-04-05 16:00:00.000,1,3
14,01,false,2023-04-05 16:30:00.000,16,44
14,61,true,2023-04-05 16:30:00.000,3,9
14,01,false,2023-04-05 17:00:00.000,8,18
14,60,true,2023-04-05 17:00:00.000,1,2
14,01,false,2023-04-05 17:30:00.000,11,42
14,60,true,2023-04-05 17:30:00.000,1,2
14,61,true,2023-04-05 17:30:00.000,2,18
14,01,false,2023-04-05 18:00:00.000,12,53
14,60,true,2023-04-05 18:00:00.000,1,2
14,01,false,2023-04-05 18:30:00.000,13,33
